id,sim,Motor,Property,Liability,Marine,Aviation
10009015,4469,0.0,23048877.262125406,0.0,4559545.938900891,2217019.8633995755
10009016,4469,0.0,37616655.13856167,0.0,7441354.527662939,3618261.7785849012
10009017,4469,0.0,47335364.694117576,0.0,9363916.836509472,4553082.676203401
10009018,4470,0.0,10951119.370125469,0.0,0.0,757415.0804818979
10009019,4471,0.0,30576084.767852955,0.0,788738.5135416081,1775340.8731007122
10009020,4471,0.0,9526637.99994512,0.0,245748.4780074197,553145.7004043562
10009021,4472,0.0,6239364.731895144,0.0,3569746.898412798,1022214.6810774289
10009022,4472,0.0,12845884.601589888,0.0,7349555.39295196,2104581.5392143573
10009023,4473,0.0,2661706.448286372,0.0,251045.97366714664,240829.33158939675
10009024,4473,0.0,21986110.170123715,0.0,2073678.8755820077,1989287.8194477952
10009025,4473,0.0,42733450.734757155,0.0,4030519.8774909857,3866492.6342969616
10009026,4473,0.0,3230069.008473963,0.0,304652.6110219563,292254.37718694535
10009027,4474,0.0,5804947.144498404,0.0,2438880.1980271745,242703.5978506079
10009028,4474,0.0,22043649.644876212,0.0,9261379.866669364,921640.2743029665
10009029,4476,0.0,20405490.904906582,2158257.14688393,6603863.095395922,1551041.6845493654
10009030,4476,0.0,23682661.006897174,2504878.3493405106,7664459.127842593,1800142.64758104
10009031,4476,0.0,5003049.267112391,529164.7668403477,1619145.1885916973,380286.7570943644
10009032,4477,0.0,3513990.441559645,0.0,4085508.6692217095,7367710.110503696
10009033,4478,0.0,241283.09213128343,0.0,164704.42212184865,85927.86694729986
10009034,4478,0.0,14692733.235685602,0.0,10029538.811021887,5232505.997068463
10009035,4478,0.0,550706.0322224834,0.0,375922.3988511716,196122.29869029272
10009036,4478,0.0,32443295.725770343,0.0,22146409.957867213,11553993.16972881
10009037,4479,0.0,0.0,0.0,4817750.0088383565,3521025.799583237
10009038,4479,0.0,0.0,0.0,1000666.9536153392,731331.877745047
10009039,4480,2005939.6980055475,29516943.607385322,0.0,11350956.188490104,6190625.798306271
10009040,4480,184536.61001724852,2715413.986169647,0.0,1044232.2755569092,569507.1989654611
10009041,4480,1177674.0965556963,17329204.82628427,0.0,6664072.24883906,3634475.9772108374
10009042,4480,853656.8491403915,12561365.180213653,0.0,4830564.699542774,2634510.956856659
10009043,4480,4589199.517558981,67529020.68666959,0.0,25968777.982630987,14162946.650501331
10009044,4481,0.0,11260242.507786179,0.0,2357960.2485686033,417673.3403835878
10009045,4481,0.0,19347001.232524186,0.0,4051374.542222787,717633.4457811317
10009046,4481,0.0,96038409.13841313,0.0,20111001.244205706,3562328.530866877
10009047,4481,0.0,25557074.98885827,0.0,5351800.092382079,947982.148133055
10009048,4482,0.0,16687539.583392473,0.0,0.0,330526.77683315857
10009049,4482,0.0,13788456.0366474,0.0,0.0,273105.20574491256
10009050,4483,355175.93088081555,1618748.4516469766,0.0,0.0,21636.498901937088
10009051,4483,2177144.0831977306,9922543.470073473,0.0,0.0,132626.5984540308
10009052,4483,2622436.377261222,11952005.910723729,0.0,0.0,159752.77845066687
10009053,4483,6777154.998410734,30887535.461771645,0.0,0.0,412848.65874139545
10009054,4485,0.0,6928224.327101938,0.0,1141731.4838174162,932190.5849538323
10009055,4485,0.0,18825972.871389557,0.0,3102411.949433658,2533029.2200059984
10009056,4485,0.0,7150852.689403048,0.0,1178419.3562691745,962145.1668903548
10009057,4485,0.0,26202946.91258925,0.0,4318094.802714567,3525598.949562043
10009058,4486,0.0,0.0,796053.0422011099,1553092.5600871914,64512.03530434144
10009059,4486,0.0,0.0,1251533.5271609523,2441731.0238006725,101424.11473678777
10009060,4487,1335286.5643514157,15669109.58700448,0.0,3161084.359124103,2268319.534424123
10009061,4489,0.0,11224049.870283367,0.0,7229189.355532381,1744880.499428365
10009062,4489,0.0,2631027.3954952694,0.0,1694592.9019779286,409017.1060283781
10009063,4489,0.0,18457033.312016264,0.0,11887811.466982188,2869313.4720207583
10009064,4489,0.0,1539797.6566341636,0.0,991753.3294720089,239375.53157527212
10009065,4492,0.0,0.0,0.0,433020.6007624589,1742672.8237796372
10009066,4493,1730001.9975692742,3502803.8862893134,0.0,2119668.9609921095,640739.2101443874
10009067,4494,0.0,27434930.23387924,0.0,11244722.472196339,9317325.872079462
10009068,4495,0.0,0.0,0.0,18908191.907179173,1300146.3270518756
10009069,4495,0.0,0.0,0.0,9314045.981814785,640443.186355165
10009070,4496,0.0,23619958.245633382,0.0,9782457.107175978,851575.6916257957
10009071,4496,0.0,4899106.976834774,0.0,2029017.2982508426,176628.61080281984
10009072,4496,0.0,7032656.625696601,0.0,2912649.5938278115,253549.95837477705
10009073,4497,0.0,17311492.648150306,2543868.8968583266,5962192.522245003,2360007.343135728
10009074,4497,0.0,16901204.910962358,2483578.4161581355,5820886.712956964,2304074.4382012966
10009075,4497,0.0,1837788.4988926619,270057.18665377586,632946.5094817491,250538.43944418555
10009076,4498,0.0,126605942.44571374,0.0,20703103.41285946,6863072.524428121
10009077,4498,0.0,21605802.753417216,0.0,3533066.142717884,1171210.3585404118
10009078,4500,0.0,0.0,0.0,1603536.3288013528,9673.679098095554
10009079,4500,0.0,0.0,0.0,12474189.314153591,75253.24014593208
10009080,4501,0.0,11098632.313714731,0.0,166483.15426874667,169921.74450954702
10009081,4502,0.0,17584838.659500327,0.0,3552236.7106787316,657359.593150547
10009082,4502,0.0,2058131.4879338297,0.0,415754.1828166043,76937.44047106065
10009083,4503,0.0,85080392.2528822,0.0,8804884.372868594,5056572.907995314
10009084,4503,0.0,832352.0665488098,0.0,86139.27967912283,49469.08210195804
10009085,4504,0.0,8587108.325966807,0.0,361595.9136652982,1037959.6494120316
10009086,4504,0.0,5460988.336257712,0.0,229957.6285760107,660092.4692896623
10009087,4505,0.0,10889753.521432139,0.0,2450747.5069295024,0.0
10009088,4505,0.0,7616006.338588729,0.0,1713988.1550414509,0.0
10009089,4505,0.0,11006121.217687588,0.0,2476936.147556114,0.0
10009090,4507,0.0,23566711.261310834,0.0,1079543.4476829085,460159.2078650547
10009091,4508,0.0,33856951.35908629,0.0,4910433.448818273,3788262.1372429887
10009092,4508,0.0,16888070.588363457,0.0,2449356.58333716,1889610.1336015493
10009093,4508,0.0,26897862.032023665,0.0,3901123.8791971537,3009608.01898529
10009094,4509,0.0,287694.7539537965,0.0,0.0,119721.01941172786
10009095,4509,0.0,362789.72386660904,0.0,0.0,150970.96827975207
10009096,4509,0.0,1212840.3783836556,0.0,0.0,504710.23363573867
10009097,4509,0.0,10008224.547513194,0.0,0.0,4164812.97925296
10009098,4510,0.0,26525992.088289972,0.0,3973240.0043243985,2375547.827054212
10009099,4511,0.0,69238158.58374463,0.0,13253915.064935345,2433415.299464667
10009100,4512,0.0,719121.4777085792,0.0,48811.186939870764,21830.579830678354
10009101,4513,0.0,60503393.77601481,0.0,29311586.270127192,26645132.194440227
10009102,4513,0.0,15353852.365510449,0.0,7438355.769868671,6761693.856173821
10009103,4514,0.0,753389.9564199998,0.0,10999669.816110386,5238346.064872874
10009104,4515,0.0,14598580.157100655,0.0,13860549.59571737,0.0
10009105,4515,0.0,11872401.547740027,0.0,11272192.822990553,0.0
10009106,4515,0.0,23055134.003206685,0.0,21889582.74356057,0.0
10009107,4516,0.0,10607024.95308436,0.0,231043.19526068063,1556467.3532268386
10009108,4516,0.0,20615055.078032,0.0,449039.0299608408,3025038.6282535954
10009109,4517,0.0,38146751.347001754,0.0,1490744.2160314424,988016.4914144338
10009110,4518,0.0,2800708.967618542,0.0,0.0,0.0
10009111,4519,0.0,0.0,0.0,2152758.5527008013,330741.0800617757
10009112,4521,0.0,17556633.75483654,0.0,2505409.9352312675,571852.5904125713
10009113,4521,0.0,51897608.28786128,0.0,7406020.153682862,1690402.7360857094
10009114,4521,0.0,39468387.235987596,0.0,5632314.878207069,1285559.6235291013
10009115,4522,0.0,0.0,0.0,11975554.230373295,3518159.741929999
10009116,4523,0.0,2475306.050375395,0.0,0.0,0.0
10009117,4523,0.0,4805452.838279561,0.0,0.0,0.0
10009118,4523,0.0,192234.35652739837,0.0,0.0,0.0
10009119,4524,0.0,82435280.65549928,7922497.439119561,54805511.08290353,27749519.537506115
10009120,4524,0.0,15513184.851915866,1490904.941241234,10313642.624519752,5222077.522076896
10009121,4524,0.0,469333.1298471335,45105.57239256314,312027.1059293706,157987.80270693605
10009122,4525,0.0,69867402.98052588,0.0,7767573.12144354,4320565.552587046
10009123,4526,0.0,14275795.820056641,0.0,0.0,6225427.467511838
10009124,4526,0.0,6891309.7202087995,0.0,0.0,3005180.8921955405
10009125,4526,0.0,6655513.90168973,0.0,0.0,2902354.416961795
10009126,4526,0.0,22214752.82475761,0.0,0.0,9687469.207491335
10009127,4526,0.0,1663535.2369637168,0.0,0.0,725438.9238894738
10009128,4526,0.0,214038.03180726425,0.0,0.0,93338.28103880998
10009129,4527,0.0,29780133.206509057,1190681.266011932,3622996.0575217423,7317.793124122616
10009130,4527,0.0,8926644.960485833,356908.7098800204,1085999.1550228414,2193.5207831457674
10009131,4527,0.0,72227792.89384934,2887840.6717569362,8787100.013398105,17748.343922573124
10009132,4528,0.0,22253014.721790034,0.0,4035953.4183539185,361947.00840386905
10009133,4528,0.0,21363222.49966066,0.0,3874574.8363763797,347474.4689782154
10009134,4529,0.0,11626016.334313244,0.0,681798.1916858902,1082195.7733996564
10009135,4529,0.0,18301253.212637544,0.0,1073261.9830521627,1703553.3328969094
10009136,4529,0.0,3459987.0131592993,0.0,202908.10033237605,322069.3326059978
10009137,4529,0.0,19114469.36949904,0.0,1120952.3775307515,1779250.7224849835
10009138,4529,0.0,5996971.349096836,0.0,351687.4657520288,558221.9102889979
10009139,4530,0.0,19997115.413224965,0.0,1678243.0309473034,931773.9612728647
10009140,4532,0.0,48949904.34345244,0.0,11326886.493672675,4640145.386263933
10009141,4532,0.0,145132496.37571314,0.0,33583299.80497608,13757654.738804644
10009142,4532,0.0,75985764.27773389,0.0,17582917.446987513,7202976.150089814
10009143,4533,0.0,2324022.01273531,0.0,1686528.474315585,530953.3637287527
10009144,4533,0.0,14728851.281671517,0.0,10688636.744564168,3364999.595102683
10009145,4533,0.0,12392233.927511744,0.0,8992967.908479342,2831168.660137521
10009146,4534,0.0,1197379.6418673291,0.0,116543.00713854427,5921.967927006095
10009147,4534,0.0,19113579.84787567,0.0,1860357.3960721518,94531.42752023783
10009148,4534,0.0,103713884.37885408,0.0,10094649.63733717,512945.33112234523
10009149,4535,3593659.2564981016,18329460.371303324,0.0,796072.7120018123,1130785.9141592877
10009150,4535,1015319.0934121249,5178635.412713063,0.0,224914.9868002347,319481.74472339975
10009151,4536,0.0,33799557.29192696,2060326.2082291925,0.0,574577.906079704
10009152,4536,0.0,308998130.7865393,18835659.344727565,0.0,5252835.042673136
10009153,4537,0.0,0.0,0.0,3894901.5877296673,206042.83803004737
10009154,4537,0.0,0.0,0.0,4469770.402223186,236453.77380474462
10009155,4537,0.0,0.0,0.0,2506024.5270744627,132570.3343463187
10009156,4538,0.0,0.0,0.0,5328001.06379895,2774410.1457883692
10009157,4539,0.0,4137630.2704680213,0.0,320949.31977700605,341128.0450679653
10009158,4539,0.0,23138364.419394404,0.0,1794805.6824122923,1907648.7033640537
10009159,4539,0.0,14839922.213888006,0.0,1151108.8784528577,1223481.3946321192
10009160,4541,0.0,17388788.85835025,0.0,0.0,4619352.458002014
10009161,4541,0.0,1006025.0237984249,0.0,0.0,267251.7450381928
10009162,4542,0.0,3138124.9153230903,0.0,115180.52262042006,0.0
10009163,4543,0.0,13496179.899024159,0.0,2784737.3255337263,0.0
10009164,4543,0.0,38415031.94838346,0.0,7926374.287287684,0.0
10009165,4544,0.0,2537172.7778698765,0.0,1930015.436691694,3402118.9163221614
10009166,4544,0.0,179132.0078599855,0.0,136264.87852577816,240199.79946769017
10009167,4544,0.0,137111.7103454408,0.0,104300.235216962,183854.38606476842
10009168,4545,0.0,5490293.717815732,0.0,4584.911566503923,370313.0074152801
10009169,4546,0.0,815032.4544822504,0.0,31216.46122274442,1576.7881382783241
10009170,4546,0.0,9704755.576748068,0.0,371700.69053289,18775.13391540658
10009171,4547,0.0,26528735.619720735,1992344.6824326753,4568274.137022407,1758896.3278412663
10009172,4548,0.0,1930831.754172712,0.0,404154.9756103729,25277.826511293162
10009173,4548,0.0,234006792.04797795,0.0,48981486.41300646,3063541.4396255743
10009174,4548,0.0,8278063.010057765,0.0,1732735.3078282564,108373.7307331833
10009175,4548,0.0,65945585.46374965,0.0,13803500.18955068,863338.3333042134
10009176,4550,0.0,0.0,1745325.0328030307,2620922.5255607795,1974377.2107318263
10009177,4551,0.0,61474237.31853629,0.0,7488579.9831017405,0.0
10009178,4551,0.0,99246862.5458375,0.0,12089911.16710132,0.0
10009179,4551,0.0,13295075.149029575,0.0,1619560.2902556972,0.0
10009180,4552,0.0,4742286.429897072,0.0,3735307.902205437,1533004.346153585
10009181,4553,1157249.1073012596,7621777.325035845,0.0,0.0,36479.442891583676
10009182,4553,9200189.389839783,60593518.22793142,0.0,0.0,290013.43040227995
10009183,4554,0.0,10733813.298668832,0.0,710551.1428533111,68230.08952592021
10009184,4554,0.0,10129791.565349951,0.0,670566.4402154151,64390.59131655042
10009185,4555,0.0,54271247.42145482,5032530.903151116,20982403.980846073,712754.7028829611
10009186,4555,0.0,4334206.2913915515,401907.60556274076,1675695.1731010044,56921.9626271755
10009187,4555,0.0,10883327.942389138,1009202.603615651,4207723.138734475,142932.8335447252
10009188,4555,0.0,7204401.673911555,668058.6090295108,2785372.983753018,94616.78915654242
10009189,4555,0.0,7764341.544914484,719981.4012742806,3001857.496945204,101970.58689201226
10009190,4556,0.0,19183685.46341578,0.0,30220389.903861698,9767365.170698438
10009191,4556,0.0,1628024.3376978613,0.0,2564654.7610484683,828907.88860172
10009192,4556,0.0,9955051.320374213,0.0,15682363.69327411,5068610.081444973
10009193,4556,0.0,6976109.882188245,0.0,10989585.971577613,3551883.334419423
10009194,4556,0.0,4777126.594338954,0.0,7525489.74889858,2432271.9428728293
10009195,4556,0.0,17068966.175489187,0.0,26889036.21062932,8690656.758329555
10009196,4557,0.0,0.0,0.0,0.0,1191913.1547376642
10009197,4557,0.0,0.0,0.0,0.0,1828253.9108083057
10009198,4558,0.0,23300054.15657006,0.0,0.0,3880958.757809296
10009199,4558,0.0,9327548.344269032,0.0,0.0,1553637.180082391
10009200,4558,0.0,17100477.095677707,0.0,0.0,2848330.1326779956
10009201,4559,0.0,48960347.88058808,0.0,2356560.909101195,4323839.552838557
10009202,4559,0.0,141827599.40661103,0.0,6826450.200240468,12525233.388743669
10009203,4559,0.0,99818220.40129574,0.0,4804453.530180178,8815255.367827976
10009204,4560,0.0,5414641.279446181,0.0,1074129.8886290754,510036.15645767143
10009205,4561,0.0,24601560.484616198,0.0,916590.0942236979,1028977.982051976
10009206,4561,0.0,41185712.69910826,0.0,1534472.4293872262,1722622.0901312886
10009207,4561,0.0,50230887.50073037,0.0,1871472.0936513273,2100943.03934508
10009208,4562,340642.70195837226,2528349.115629175,0.0,946832.3376873508,456980.25359387486
10009209,4562,1699834.8825622764,12616668.425108837,0.0,4724770.635877662,2280368.759510222
10009210,4562,738795.1607837242,5483552.357528304,0.0,2053515.7369742768,991111.2082774976
10009211,4563,0.0,9190936.551071662,0.0,480301.2827481824,1151322.99058287
10009212,4563,0.0,22017810.882863108,0.0,1150609.9244165684,2758109.7672565538
10009213,4563,0.0,97793463.9552876,0.0,5110504.88936691,12250314.508735413
10009214,4563,0.0,36690456.833363324,0.0,1917375.1645175314,4596111.207221215
10009215,4566,0.0,47225895.98912369,0.0,7695067.621785048,4257659.361566824
10009216,4567,4163136.0336113004,278664322.1818354,0.0,30161753.017927494,0.0
10009217,4568,0.0,3115266.931383695,0.0,17325570.71743341,9771215.718393931
10009218,4568,0.0,3206102.5452933665,0.0,17830753.383033905,10056126.898711283
10009219,4568,0.0,1852734.9739328038,0.0,10303993.69253323,5811210.884349303
10009220,4568,0.0,494030.9596188686,0.0,2747555.351116066,1549556.8066319798
10009221,4570,0.0,48428252.56881817,0.0,1503758.4737060454,269738.53908086644
10009222,4570,0.0,51047719.309066646,0.0,1585096.2279775275,284328.5995147316
10009223,4572,0.0,2751770.5640767165,0.0,2989443.0194181083,1031628.7904427974
10009224,4572,0.0,3634442.7149849567,0.0,3948352.2157059717,1362539.3740817113
10009225,4572,0.0,7700676.406968103,0.0,8365789.513898847,2886955.617238157
10009226,4573,0.0,45936166.536505714,0.0,7359912.9439084595,3186513.728066531
10009227,4573,0.0,77276030.2091907,0.0,12381199.779448275,5360506.757053421
10009228,4574,0.0,269317.8529507863,0.0,237156.08881706707,93457.13668268232
10009229,4574,0.0,12166312.510632455,0.0,10713419.32491565,4221883.988649575
10009230,4574,0.0,5269492.899935233,0.0,4640213.459693318,1828589.2034333972
10009231,4574,0.0,5802550.483320223,0.0,5109613.6506006885,2013567.7887158773
10009232,4574,0.0,29395039.6914888,0.0,25884703.02832026,10200498.081136659
10009233,4574,0.0,75588659.90752712,0.0,66561910.93974128,26230343.22915623
10009234,4574,0.0,4475267.174782287,0.0,3940833.6579035334,1552981.5475009663
10009235,4575,0.0,26612009.353307348,0.0,10341168.768820867,4240551.900728189
10009236,4575,0.0,37906289.00401213,0.0,14730016.316542095,6040264.895124819
10009237,4576,0.0,5378236.279883072,0.0,2670029.4488667953,995137.7168721049
10009238,4576,0.0,10579665.952661578,0.0,5252283.124569962,1957560.8198511647
10009239,4577,0.0,109901.28066187805,0.0,9525.678116066183,6258.537388688844
10009240,4577,0.0,24403075.1488402,0.0,2115133.1222899803,1389679.5132704694
10009241,4579,0.0,2282897.1383405523,0.0,3220654.266960584,192967.97514026926
10009242,4580,0.0,158549186.04291958,15594353.781364193,2514152.5430904375,7413505.058301101
10009243,4580,0.0,186529408.67534226,18346392.448363196,2957841.6571329357,8721815.288047124
10009244,4581,0.0,48075436.8036362,0.0,4143679.596179723,1143590.733454702
10009245,4581,0.0,6328187.835307698,0.0,545434.1043444024,150531.2785316449
10009246,4582,0.0,45198058.178957656,0.0,12163894.236256143,6597384.9164302945
10009247,4582,0.0,16675541.978199717,0.0,4487792.996591712,2434064.062767489
10009248,4582,0.0,55836508.93639331,0.0,15026959.48872117,8150238.233344872
10009249,4583,0.0,56646517.38546255,0.0,14519906.962386962,2774679.9923004126
10009250,4583,0.0,19626728.070097327,0.0,5030817.051199991,961363.4200996036
10009251,4585,0.0,24373117.337460868,0.0,7909785.407210934,573812.9049854303
10009252,4585,0.0,4416717.108268219,0.0,1433353.1508119474,103982.15539294083
10009253,4586,0.0,46427.04288305115,0.0,0.0,956573.0812182133
10009254,4587,3429278.2991225994,15561672.633337202,0.0,0.0,0.0
10009255,4587,3883313.55374602,17622032.680012718,0.0,0.0,0.0
10009256,4589,258636.6316406667,1433732.790008964,0.0,901672.4741644728,106312.08844237277
10009257,4589,514663.67189620977,2852999.5056894673,0.0,1794247.255145051,211551.50938063438
